NES Title (US),Famicom Title (JP),Developer,US Catalog ID,JP Cart/Disk Code,JP Platform,JP Mapper,NA Mapper,Save (NA),Save (JP),Notes,Confidence
Duck Hunt,ダックハント,Nintendo R&D1/EAD,NES-DH-USA,,Cart,TBD,TBD,None,None,Zapper title. Mapper/HVC to be filled next pass.,Medium
Hogan's Alley,ホーガンズアレイ,Nintendo R&D1/EAD,NES-HA-USA,,Cart,TBD,TBD,None,None,Zapper title. Mapper/HVC to be filled.,Medium
Wild Gunman,ワイルドガンマン,Nintendo R&D1/EAD,NES-WG-USA,,Cart,TBD,TBD,None,None,Zapper title. Mapper/HVC to be filled.,Medium
Golf,ゴルフ,Nintendo EAD,NES-GF-USA,,Cart,TBD,TBD,None,None,Early sports title. Mapper/HVC to be filled.,Medium
Baseball,ベースボール,Nintendo EAD,NES-BB-USA,,Cart,TBD,TBD,None,None,Early sports title. Mapper/HVC to be filled.,Medium
Wrecking Crew,レッキングクルー,Nintendo EAD,NES-WR-USA,,Cart,TBD,TBD,None,None,Puzzle‑action; mapper/HVC to be filled.,Medium
Balloon Fight,バルーンファイト,Nintendo EAD,NES-BF-USA,,Cart,TBD,TBD,None,None,Arcade‑style; mapper/HVC to be filled.,Medium
Ice Climber,アイスクライマー,Nintendo EAD,NES-IC-USA,,Cart,TBD,TBD,None,None,Vertical platformer; mapper/HVC to be filled.,Medium
Clu Clu Land,クルクルランド,Nintendo EAD,NES-CL-USA,,Cart,TBD,TBD,None,None,Maze/action; mapper/HVC to be filled.,Medium
Urban Champion,アーバンチャンピオン,Nintendo EAD,NES-UC-USA,,Cart,TBD,TBD,None,None,Street fighting; mapper/HVC to be filled.,Medium
Popeye,ポパイ,Nintendo EAD,NES-PP-USA,,Cart,TBD,TBD,None,None,Licensed arcade port; mapper/HVC to be filled.,Medium
Donkey Kong,ドンキーコング,Nintendo EAD,NES-DK-USA,,Cart,TBD,TBD,None,None,Arcade port; mapper/HVC to be filled.,Medium
Donkey Kong Jr.,ドンキーコングJR.,Nintendo EAD,NES-JR-USA,,Cart,TBD,TBD,None,None,Arcade port; mapper/HVC to be filled.,Medium
Donkey Kong 3,ドンキーコング3,Nintendo EAD,NES-D3-USA,,Cart,TBD,TBD,None,None,Arcade port; mapper/HVC to be filled.,Medium
