Game ID,Release Variant ID,NES Title,Famicom Title,Alternate PAL Titles,JP Release Date,NA Release Date,PAL (UK) Release Date,PAL (EU) Release Date,Famicom Cart Code (HVC),Famicom Disk Code (FMC/FDS),Famicom Code,Developer,Publisher JP,Publisher NA,Publisher PAL,JP Mapper,NA Mapper,JP Submapper (iNES2),NA Submapper (iNES2),JP PRG Size KB,JP CHR Size KB,NA PRG Size KB,NA CHR Size KB,Mirroring JP,Mirroring NA,Board/PCB Code JP,Board/PCB Code NA,Peripheral Support,JP Save Method,NA Save Method,JP Battery Present,NA Battery Present,JP WRAM (KB),NA WRAM (KB),Save Notes,JP PRG SHA-1,JP CHR SHA-1,NA PRG SHA-1,NA CHR SHA-1,Similarity (PRG %),Similarity (CHR %),Localization Type,Content Differences (short),Mapper Source,Tech Source,JP Revision Notes,NA Revision Notes,JP Significant ROM Variants,NA Significant ROM Variants,Revision Count Diff,Confidence,Notes,verification_reason,Verification Status,FamicomBox Presence,FamicomBox Gray Cart,Verification Pass,Variant Type
GID-004B2D987A,,Double Dragon,ダブルドラゴン,,,,,,,,,Technōs Japan,Technōs Japan,Tradewest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-11035D77E3,,Double Dragon II: The Revenge,ダブルドラゴンII,,,,,,,,,Technōs Japan,Technōs Japan,Acclaim/Tradewest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-BA08329717,,Double Dragon III: The Sacred Stones,ダブルドラゴンIII,,,,,,,,,Technōs Japan,Technōs Japan,Acclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-9C965BFA0D,,Operation Wolf,オペレーションウルフ,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-985966095D,,Renegade,熱血硬派くにおくん,,,,,,,,,Technōs Japan,Technōs Japan,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US from Kunio-kun,,Kept (auto),,,Tight v1,
GID-58113FEF22,,Stinger,もえろツインビー,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US 'Stinger' from JP 'Moero TwinBee',,Kept (auto),,,Tight v1,
GID-9705C24222,,Track & Field,ハイパーオリンピック,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-4AF80E706E,,Track & Field II,ハイパーオリンピック2,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-571EF5E551,,Princess Tomato in the Salad Kingdom,サラダの国のトマト姫,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-EB3C8E5598,,King's Knight,キングスナイト,,,,,,,,,Square,Square,Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-7D01A6A5B9,,Destiny of an Emperor,天地を喰らう,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US from JP 'Tenchi wo Kurau',,Kept (auto),,,Tight v1,
GID-2F25209F4D,,Tecmo Bowl,テクモボウル,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-C0BB13CB6B,,S.C.A.T.: Special Cybernetic Attack Team,ファイナルミッション,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US 'S.C.A.T.' from JP 'Final Mission',,Kept (auto),,,Tight v1,
GID-34BECC1D2F,,Totally Rad,マジック・ジョン,,,,,,,,,Aicom/Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US 'Totally Rad' from JP 'Magic John',,Kept (auto),,,Tight v1,
GID-DD8C1C4B9E,,Karate Champ,カラテチャンプ,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-628548CC48,,Air Fortress,エアー・フォートレス,,,,,,,,,HAL Laboratory,HAL Laboratory,HAL America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-4B36ACE8DD,,The Bugs Bunny Crazy Castle,ミッキーマウス,,,,,,,,,Kemco,Kemco,Kemco/Seika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Character swap JP 'Mickey Mouse',,Kept (auto),,,Tight v1,
GID-BD7D4961B6,,Xevious,ゼビウス,,,,,,,,,Namco,Namco,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US publisher Bandai,,Kept (auto),,,Tight v1,
GID-FCCF07F303,,Galaga: Demons of Death,ギャラガ,,,,,,,,,Namco,Namco,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US publisher Bandai,,Kept (auto),,,Tight v1,
GID-F9FA4B4AC8,,Balloon Fight,バルーンファイト,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-987DDE35C2,,Ice Climber,アイスクライマー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-D9CAB0FDBA,,Clu Clu Land,クルクルランド,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-A616353ECE,,Urban Champion,アーバンチャンピオン,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-85C58970D0,,Volleyball,バレーボール,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-7DF03AA568,,Soccer,サッカー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-7AD7147BF6,,Pro Wrestling,プロレス,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-C216173336,,Baseball Stars,ベースボールスターズ,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Verify JP Famicom release title mapping,,Kept (auto),,,Tight v1,
GID-26D51DDCFE,,River City Ransom,ダウンタウン熱血物語,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US from JP 'Downtown Nekketsu Monogatari',,Kept (auto),,,Tight v1,
GID-B8ACA9A66C,,Bionic Commando (dup safe),トップシークレット,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-6050DD1A67,,Ikari III: The Rescue,怒III,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-3231519FE2,,Rygar (dup safe),アルゴスの戦士,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-704C65574B,,Gun.Smoke (dup safe),ガンスモーク,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-27A2884B81,,Section-Z (dup safe),セクションZ,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-E44BC07ABE,,Commando (dup safe),戦場の狼,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-6D4AD18751,,Legendary Wings (dup safe),アレスの翼,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-E1DA253280,,Gauntlet (dup safe),ガントレット,,,,,,,,,Atari/Tengen,Namcot?/Tengen,Tengen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-66314033C7,,Paperboy (dup safe),ペーパー・ボーイ,,,,,,,,,Atari/Tengen,Tengen,Tengen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-59CB825332,,Marble Madness (dup safe),マーブルマッドネス,,,,,,,,,Atari/Tengen,Namcot?,Tengen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-60E47683EC,,Adventure Island (dup safe),高橋名人の冒険島,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-CE93C5DF21,,Adventure Island II (dup safe),高橋名人の冒険島II,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-0A251B1249,,Adventure Island III (dup safe),高橋名人の冒険島III,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-9E0F8A6179,,Renegade (dup safe),熱血硬派くにおくん,,,,,,,,,Technōs Japan,Technōs Japan,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-D61721BCC1,,Captain Tsubasa (pair via Tecmo Cup),キャプテン翼,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Pair via US 'Tecmo Cup',,Kept (auto),,,Tight v1,
GID-64D04E701C,,Track & Field II (dup safe),ハイパーオリンピック2,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-382B287FB3,,Princess Tomato (dup safe),サラダの国のトマト姫,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-ADC2CCA10D,,Air Fortress (dup safe),エアー・フォートレス,,,,,,,,,HAL Laboratory,HAL,HAL America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-DE8A34888E,,Destiny of an Emperor (dup safe),天地を喰らう,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-3880B24D6D,,S.C.A.T. (dup safe),ファイナルミッション,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-AE7869F14B,,Karate Champ (dup safe),カラテチャンプ,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-F12D27D771,,Xevious (dup safe),ゼビウス,,,,,,,,,Namco,Namco,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-3F99E0309A,,Galaga (dup safe),ギャラガ,,,,,,,,,Namco,Namco,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-86C872F202,,Kid Niki: Radical Ninja (dup safe),怪傑ヤンチャ丸,,,,,,,,,Irem,Irem,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-8738F00949,,Legend of Kage (dup safe),影の伝説,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-0B32205958,,Operation Wolf (dup safe),オペレーションウルフ,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-DE297D31D0,,River City Ransom (dup safe),ダウンタウン熱血物語,,,,,,,,,Technōス Japan,Technōス Japan,Technōス Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Stage‑1: high‑confidence pair (to verify details later),,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Castlevania,悪魔城ドラキュラ,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B6BDD62231,,Castlevania II: Simon's Quest,ドラキュラII 呪いの封印,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Castlevania III: Dracula's Curse,悪魔城伝説,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,JP VRC6 vs NA MMC5,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Contra,魂斗羅,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Super C,スーパー魂斗羅,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Gradius,グラディウス,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Life Force,沙羅曼蛇,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-77D75D7B9F,,The Goonies II,グーニーズ2,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Jackal,赤い要塞,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Top Gun,トップガン,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
