Game ID,Release Variant ID,NES Title,Famicom Title,Alternate PAL Titles,JP Release Date,NA Release Date,PAL (UK) Release Date,PAL (EU) Release Date,Famicom Cart Code (HVC),Famicom Disk Code (FMC/FDS),Famicom Code,Developer,Publisher JP,Publisher NA,Publisher PAL,JP Mapper,NA Mapper,JP Submapper (iNES2),NA Submapper (iNES2),JP PRG Size KB,JP CHR Size KB,NA PRG Size KB,NA CHR Size KB,Mirroring JP,Mirroring NA,Board/PCB Code JP,Board/PCB Code NA,Peripheral Support,JP Save Method,NA Save Method,JP Battery Present,NA Battery Present,JP WRAM (KB),NA WRAM (KB),Save Notes,JP PRG SHA-1,JP CHR SHA-1,NA PRG SHA-1,NA CHR SHA-1,Similarity (PRG %),Similarity (CHR %),Localization Type,Content Differences (short),Mapper Source,Tech Source,JP Revision Notes,NA Revision Notes,JP Significant ROM Variants,NA Significant ROM Variants,Revision Count Diff,Confidence,Notes,verification_reason,Verification Status,FamicomBox Presence,FamicomBox Gray Cart,Verification Pass,Variant Type
GID-BAD1C2500D,,Metal Gear,メタルギア,,,,,,,,,Konami,Konami,Ultra Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US by Ultra,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Blades of Steel,アイスホッケー,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Double Dribble,ダブルドリブル,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Rush'n Attack,グリーンベレー,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Teenage Mutant Ninja Turtles,ミュータント・タートルズ,,,,,,,,,Konami,Konami,Ultra Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-77D75D7B9F,,Teenage Mutant Ninja Turtles II: The Arcade Game,ミュータント・タートルズ2,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-9FDD8E3D53,,Teenage Mutant Ninja Turtles III: The Manhattan Project,ミュータント・タートルズ3,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Mega Man,ロックマン,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-1B405AF390,,Mega Man 2,ロックマン2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-2996711D3A,,Mega Man 3,ロックマン3,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-5116C83CD8,,Mega Man 4,ロックマン4,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-DFB2AD9AD6,,Mega Man 5,ロックマン5,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6FDF477979,,Mega Man 6,ロックマン6,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,DuckTales,ダックテイルズ,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-1B405AF390,,DuckTales 2,ダックテイルズ2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Chip 'n Dale: Rescue Rangers,チップとデールの大作戦,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-1B405AF390,,Chip 'n Dale: Rescue Rangers 2,チップとデールの大作戦2,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Darkwing Duck,ダークウィング・ダック,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,The Little Mermaid,リトル・マーメイド,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,TaleSpin,テイルスピン,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Bionic Commando,トップシークレット,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Commando,戦場の狼,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Ghosts 'n Goblins,魔界村,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-772BC3CC09,,1942,1942,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0B360BDB12,,1943: The Battle of Midway,1943 ミッドウェイ海戦,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-C42F404E66,,Section-Z,セクションZ,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Legendary Wings,アレスの翼,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Strider,ストライダー飛竜,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0CC1C5F4F3,,Ninja Gaiden,忍者龍剣伝,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-670243D090,,Ninja Gaiden II: The Dark Sword of Chaos,忍者龍剣伝II,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-89735752B9,,Ninja Gaiden III: The Ancient Ship of Doom,忍者龍剣伝III,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BEB8354D2B,,Dragon Warrior,ドラゴンクエスト,,,,,,,,,Chunsoft/Enix,Enix,Nintendo/Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US by Nintendo,,Kept (auto),,,Tight v1,
GID-9DCFFB60A0,,Dragon Warrior II,ドラゴンクエストII,,,,,,,,,Chunsoft/Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BDEF284002,,Dragon Warrior III,ドラゴンクエストIII,,,,,,,,,Chunsoft/Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-F96A95172A,,Dragon Warrior IV,ドラゴンクエストIV,,,,,,,,,Chunsoft/Enix,Enix,Enix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E5E68C327,,Final Fantasy,ファイナルファンタジー,,,,,,,,,Square,Square,Nintendo/Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US by Nintendo,,Kept (auto),,,Tight v1,
GID-9C6E6C0535,,Little Samson,聖鈴伝説リックル,,,,,,,,,Takeru,Takeru,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-EED085FDD3,,Crystalis,ゴッド・スレイヤー,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-59DD784A06,,The Guardian Legend,ガーディック外伝,,,,,,,,,Compile,Irem,Broderbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-14ECB4BAC3,,Blaster Master,メタファイト,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0CC1C5F4F3,,Rygar,アルゴスの戦士,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-59DD784A06,,Zanac,ザナック,,,,,,,,,Compile,Pony Canyon,FCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B6C3DABB6F,,Star Soldier,スターソルジャー,,,,,,,,,Hudson Soft,Hudson Soft,Taxan/Hudson?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-0191A663BF,,Star Force,スターフォース,,,,,,,,,Hudson / Tecmo,Hudson/TECMO?,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-E8DABACCE3,,Dragon Spirit: The New Legend,ドラゴンスピリット 新たなる伝説,,,,,,,,,Namco,Namco,Namco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-D4F5DA7431,,Shadow of the Ninja,影,,,,,,,,,Natsume,Natsume,Natsume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-D4F5DA7431,,Power Blade,パワーブレイザー,,,,,,,,,Natsume,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-5657E78183,,Wall Street Kid,ザ・マネーゲームII,,,,,,,,,Sofel,Sofel,Sofel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Super Mario Bros.,スーパーマリオブラザーズ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4ECA3D981D,,Super Mario Bros. 2,スーパーマリオUSA,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-2EBFBDB042,,Super Mario Bros. 3,スーパーマリオブラザーズ3,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,The Legend of Zelda,ゼルダの伝説,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Zelda II: The Adventure of Link,リンクの冒険,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Metroid,メトロイド,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Kid Icarus,光神話 パルテナの鏡,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Punch-Out!!,パンチアウト!!,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,JP 'Mr. Dream' build known via FamicomBox; early 'Punch-Out Special' noted.,,Kept (auto),Yes (JP Mr. Dream build),,Tight v1,
GID-4E1157B7F6,,Excitebike,エキサイトバイク,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Wrecking Crew,レッキングクルー,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Hogan's Alley,ホーガンズアレイ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Wild Gunman,ワイルドガンマン,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Duck Hunt,ダックハント,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Golf,ゴルフ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Baseball,ベースボール,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Donkey Kong,ドンキーコング,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-A1CF0DAB61,,Donkey Kong Jr.,ドンキーコングJR.,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-2EBFBDB042,,Donkey Kong 3,ドンキーコング3,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Popeye,ポパイ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-1515EA25EE,,Kung Fu,スパルタンX,,,,,,,,,Irem / Nintendo,Irem,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B6C3DABB6F,,Adventure Island,高橋名人の冒険島,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-59B4956B8A,,Adventure Island II,高橋名人の冒険島II,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-DBE40FC3F4,,Adventure Island III,高橋名人の冒険島III,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B6C3DABB6F,,Bomberman,ボンバーマン,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-59B4956B8A,,Bomberman II,ボンバーマンII,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-70DF796639,,Lode Runner,ロードランナー,,,,,,,,,Hudson / Brøderbund,Hudson,Brøderbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B6C3DABB6F,,Milon's Secret Castle,迷宮組曲,,,,,,,,,Hudson Soft,Hudson Soft,Hudson Soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-14ECB4BAC3,,Journey to Silius,ラフワールド,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-14ECB4BAC3,,Batman,バットマン,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-EED085FDD3,,Ikari Warriors,怒,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-14AA134F2C,,Ikari Warriors II: Victory Road,怒II ビクトリーロード,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-EED085FDD3,,Athena,アテナ,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-EED085FDD3,,Guerrilla War,ゲバラ,,,,,,,,,SNK,SNK,SNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Bubble Bobble,バブルボブル,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4DE0695D07,,Bubble Bobble Part 2,バブルボブル2,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-C0E83A4451,,RoboWarrior,ボンバーキング,,,,,,,,,Hudson / Aicom,Hudson,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0CC1C5F4F3,,Solomon's Key,ソロモンの鍵,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0CC1C5F4F3,,Mighty Bomb Jack,マイティボンジャック,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B7053A94A8,,Romance of the Three Kingdoms,三國志,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-35D4686711,,Romance of the Three Kingdoms II,三國志II,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B7053A94A8,,Nobunaga's Ambition,信長の野望,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-35D4686711,,Nobunaga's Ambition II,信長の野望II,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B7053A94A8,,Bandit Kings of Ancient China,水滸伝・天命の誓い,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B7053A94A8,,Genghis Khan,蒼き狼と白き牝鹿,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B7053A94A8,,Uncharted Waters,大航海時代,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Willow,ウィロー,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
