Game ID,Release Variant ID,NES Title,Famicom Title,Alternate PAL Titles,JP Release Date,NA Release Date,PAL (UK) Release Date,PAL (EU) Release Date,Famicom Cart Code (HVC),Famicom Disk Code (FMC/FDS),Famicom Code,Developer,Publisher JP,Publisher NA,Publisher PAL,JP Mapper,NA Mapper,JP Submapper (iNES2),NA Submapper (iNES2),JP PRG Size KB,JP CHR Size KB,NA PRG Size KB,NA CHR Size KB,Mirroring JP,Mirroring NA,Board/PCB Code JP,Board/PCB Code NA,Peripheral Support,JP Save Method,NA Save Method,JP Battery Present,NA Battery Present,JP WRAM (KB),NA WRAM (KB),Save Notes,JP PRG SHA-1,JP CHR SHA-1,NA PRG SHA-1,NA CHR SHA-1,Similarity (PRG %),Similarity (CHR %),Localization Type,Content Differences (short),Mapper Source,Tech Source,JP Revision Notes,NA Revision Notes,JP Significant ROM Variants,NA Significant ROM Variants,Revision Count Diff,Confidence,Notes,verification_reason,Verification Status,FamicomBox Presence,FamicomBox Gray Cart,Verification Pass,Variant Type
GID-B6E712DF71,,Little Nemo: The Dream Master,パジャマヒーロー NEMO,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Gun.Smoke,ガンスモーク,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Legend of Kage,影の伝説,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACB38C63FC,,Kid Niki: Radical Ninja,怪傑ヤンチャ丸,,,,,,,,,Irem,Irem,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B7053A94A8,,L'Empereur,ランペルール,,,,,,,,,Koei,Koei,Koei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B29ECE0A4E,,Adventures of Lolo,アドベンチャーズ オブ ロロ,,,,,,,,,HAL Laboratory,HAL,HAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-53E880835D,,Adventures of Lolo 2,アドベンチャーズ オブ ロロ2,,,,,,,,,HAL Laboratory,HAL,HAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-9A41E80513,,Adventures of Lolo 3,アドベンチャーズ オブ ロロ3,,,,,,,,,HAL Laboratory,HAL,HAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACB38C63FC,,Kickle Cubicle,迷宮島,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACB38C63FC,,Deadly Towers,魔鐘,,,,,,,,,Irem,Irem,Brøderbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-A340A50EB4,,10-Yard Fight,10ヤードファイト,,,,,,,,,Irem,Irem,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACB38C63FC,,Spelunker,スペランカー,,,,,,,,,Irem,Irem,Brøderbund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACB38C63FC,,Sqoon,スクーン,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4BEA054EB3,,Karnov,カルノフ,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-34C0BE4DB9,,City Connection,シティコネクション,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-34C0BE4DB9,,Bases Loaded,燃えろ!!プロ野球,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-5BFC0BFB67,,Bases Loaded II,燃えろ!!プロ野球II,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-34C0BE4DB9,,Racket Attack,燃えろ!!テニス,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-34C0BE4DB9,,Goal!,燃えろ!!サッカー,,,,,,,,,Jaleco,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-3A131C223F,,Dragon Power,ドラゴンボール 神龍の謎,,,,,,,,,Bandai,Bandai,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-C6C048E08D,,Fist of the North Star,北斗の拳,,,,,,,,,Toei/Bandai,Bandai,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-707E6F4896,,Chubby Cherub,オバケのQ太郎 ワンワンパニック,,,,,,,,,Bandai,Bandai,Bandai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-684AA32197,,Rockin' Kats,ニューヨーク ニャンキーズ,,,,,,,,,Atlus,Atlus,Atlus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-12CCB9238E,,Golgo 13: Top Secret Episode,ゴルゴ13 第一章 神々の黄昏,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-12CCB9238E,,Golgo 13: The Mafat Conspiracy,ゴルゴ13 第二章 イカロスの謎,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-DF3C14EBDE,,Clash at Demonhead,電撃! ビッグバン!!,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-DF3C14EBDE,,The Krion Conquest,まじかるキッズどろぴー,,,,,,,,,Vic Tokai,Vic Tokai,Vic Tokai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,Localization + content tweaks
GID-45D9581693,,Little Ninja Brothers,スーパーチャイニーズ2,,,,,,,,,Culture Brain,Culture Brain,Culture Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-CA90EF7DCE,,Kung-Fu Heroes,スーパーチャイニーズ,,,,,,,,,Culture Brain,Culture Brain,Culture Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-CA90EF7DCE,,Baseball Simulator 1.000,超人ウルトラベースボール,,,,,,,,,Culture Brain,Culture Brain,Culture Brain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-DE67D6DF06,,Crash 'n the Boys: Street Challenge,びっくり熱血新記録!,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-DE67D6DF06,,Super Dodge Ball,熱血高校ドッジボール部,,,,,,,,,Technōs Japan,Technōs Japan,Technōs Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Rainbow Islands,レインボーアイランド,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Demon Sword,不動明王伝,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6B605271A2,,Insector X,インセクターX,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0C5C53AE7F,,Wrath of the Black Manta,忍者COP サイゾウ,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-14ECB4BAC3,,Batman: Return of the Joker,ダイナマイトバットマン,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-E8DABACCE3,,Mappy-Land,マッピーランド,,,,,,,,,Namco,Namco,Taxan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-D4F5DA7431,,Dragon Fighter,ドラゴンファイター,,,,,,,,,Natsume,Natsume,SOFEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,Same game cross-region
GID-D4F5DA7431,,Shatterhand,特救指令ソルブレイン,,,,,,,,,Natsume,Angel/Bandai,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-7B9F654241,,Spy vs. Spy,スパイvsスパイ,,,,,,,,,Kemco/First Star,Kemco,Kemco/Seika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B52D0C2082,,North & South,ノース&サウス,,,,,,,,,Infogrames/Kemco,KEMCO,Seika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,JP a.k.a. ノース&サウス（わくわく南北戦争）,,Kept (auto),,,Tight v1,Same game cross-region
GID-61917FCC3E,,Ultima: Exodus,ウルティマ エクソダス,,,,,,,,,Origin/Pony Canyon,Pony Canyon,FCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-61917FCC3E,,Ultima: Quest of the Avatar,ウルティマ 聖者への道,,,,,,,,,Origin/Pony Canyon,Pony Canyon,FCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Dr. Mario,ドクターマリオ,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-11F1CA7A4D,,Tetris (Nintendo),テトリス,,,,,,,,,Nintendo/BPS,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-37D8FE5191,,Yoshi,ヨッシーのたまご,,,,,,,,,Game Freak / Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-D483047E0A,,Yoshi's Cookie,ヨッシーのクッキー,,,,,,,,,Bullet-Proof / Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E1157B7F6,,Wario's Woods,ワリオの森,,,,,,,,,Nintendo,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-B29ECE0A4E,,Kirby's Adventure,星のカービィ 夢の泉の物語,,,,,,,,,HAL Laboratory,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-401ED20379,,R.C. Pro-Am,R.C.プロアム,,,,,,,,,Rare,Nintendo,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-A46C9EA63E,,Battletoads,バトルトード,,,,,,,,,Rare,Tradewest/Pack-In-Video?,Tradewest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-64532477DC,,Paperboy,ペーパー・ボーイ,,,,,,,,,Atari/Tengen,Tengen/Alt JP?,Tengen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,Same game cross-region
GID-DB05A9E459,,Gauntlet II,ガントレットII,,,,,,,,,Atari/Tengen,Tengen/Alt JP?,Tengen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,Gyruss,ジャイラス,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4BEA054EB3,,BurgerTime,バーガータイム,,,,,,,,,Data East,Data East,Data East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BA7F171073,,Spy Hunter,スパイハンター,,,,,,,,,Bally Midway / Sunsoft,Sunsoft,Tengen?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-7C8C6F2A87,,Fire 'n Ice,ソロモンの鍵2,,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Mighty Final Fight,マイティファイナルファイト,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-9D2986E322,,Gargoyle's Quest II,レッドアリーマーII,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-14ECB4BAC3,,Flintstones: The Rescue of Dino & Hoppy,ザ・フリントストーン,,,,,,,,,Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-22AAAD0A6D,,Kabuki Quantum Fighter,地獄極楽丸,,,,,,,,,HAL / Human,Toho?,HAL America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-87FBD8D004,,Code Name: Viper,人間兵器デッドフォックス,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-5B5B63EA3F,,Vice: Project Doom,ガンデック,,,,,,,,,Aicom / Sammy,Sammy,Sammy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-045DBBBBBD,,Metal Storm,メタルストーム,,,,,,,,,Tamtex / Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BFBD71AEED,,Mendel Palace,クインティ,,,,,,,,,Game Freak,Namco,Hudson/CSG?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-BAD1C2500D,,The Adventures of Bayou Billy,マッド・シティ,,,,,,,,,Konami,Konami,Konami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-67D50AC630,,Adventures of Dino Riki,新人類,,,,,,,,,Hudson,Hudson,Hudson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Puzznic,パズニック,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Qix,クイックス,,,,,,,,,Taito,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-D4F5DA7431,,Captain Saver (Power Blade 2),キャプテンセイバー,,,,,,,,,Natsume,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-0CC1C5F4F3,,Tecmo Cup Soccer Game,キャプテン翼 (ローカライズ),,,,,,,,,Tecmo,Tecmo,Tecmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-5CBFA69913,,Rescue: The Embassy Mission,ホステージ,,,,,,,,,Kemco/Infogrames,KEMCO,Kemco/Seika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,Retitle (license)
GID-7ED2E97C8B,,Snow Brothers,スノーブラザーズ,,,,,,,,,Toaplan,Toaplan,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-4E5E68C327,,Rad Racer,ハイウェイスター,,,,,,,,,Square,Square,Nintendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACB38C63FC,,Image Fight,イメージファイト,,,,,,,,,Irem,Irem,Irem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-6A97425183,,Palamedes,パラメデス,,,,,,,,,Taito,Taito,Hot-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,Same game cross-region
GID-7ED2E97C8B,,Twin Cobra,究極タイガー,,,,,,,,,Toaplan,Taito,Sammy?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-7ED2E97C8B,,Sky Shark,飛翔鮫,,,,,,,,,Toaplan,Taito,Taito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-116EF03A0A,,8 Eyes,エイト・アイズ,,,,,,,,,Thinking Rabbit,Taxan,Taxan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,,,Kept (auto),,,Tight v1,
GID-ACD3DD93DA,,Xexyz,亀の恩返し うらしま伝説,,,,,,,,,Hudson / Atlus,Hudson,Hudson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Need JP title confirm,,Kept (auto),,,Tight v1,Same game cross-region
GID-48128BE949,,Lemmings,レミングス,,,,,,,,,DMA / Sunsoft,Sunsoft,Sunsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-DAF16F9A64,,Solstice,ソルスティス,,,,,,,,,Software Creations,CSG Imagesoft?,CSG Imagesoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,Kept (auto),,,Tight v1,
GID-217A56AA8C,,Whomp 'Em,西遊記ワールドII 天上界の魔神,,,,,,,,,Jaleco / Now Production,Jaleco,Jaleco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rebrand/Asset swap,,,,,,,,,High,US 'Whomp 'Em' from JP 'Saiyuuki World' (graphics/branding changed),,Kept (auto),,,Tight v1,Rebrand / Asset swap
GID-DC9C8ADB6E,,Wizardry: Proving Grounds of the Mad Overlord,ウィザードリィ,,,,,,,,,Sir-Tech / ASCII,ASCII,Nexoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Publisher fields corrected (US: Nexoft / JP: ASCII). Codes pending verification.,,Kept (auto),,,Tight v1,
GID-ED05543A08,,Winter Games,ウィンターゲームズ,,,,,,,,,Epyx / Pony Canyon,Pony Canyon,Acclaim?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Arcade/sports port — verify US publisher,,Kept (auto),,,Tight v1,Same game cross-region (publisher differs)
GID-ED05543A08,,World Games,ワールドゲームズ,,,,,,,,,Epyx / Pony Canyon,Pony Canyon,Milton Bradley?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Verify US mapping,,Kept (auto),,,Tight v1,Same game cross-region (publisher differs)
GID-87FBD8D004,,Yo! Noid,仮面の忍者 花丸,,,,,,,,,Capcom,Capcom,Capcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,US tie-in; JP original 'Kamen no Ninja Hanamaru',,Kept (auto),,,Tight v1,
GID-9BBA6E854C,,Zombie Nation,暴れん坊天狗,,,,,,,,,KAZe / Meldac,Meldac,Meldac,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theme swap (JP tengu → US zombies),,,,,,,,,High,US 'Zombie Nation' from JP 'Abarenbou Tengu',,Kept (auto),,,Tight v1,Theme swap (tengu→zombies)
